"Polygon_Number","Coordinate_Order","Coordinate_ID","Longitude","Latitude"
"30",21,"30_21",-5.325,46.85
"30",22,"30_22",-5.325,46.825
"30",23,"30_23",-5.325,46.8
"30",24,"30_24",-5.325,46.775
"30",25,"30_25",-5.3,46.775
"30",26,"30_26",-5.275,46.775
"30",27,"30_27",-5.275,46.75
"30",28,"30_28",-5.25,46.75
"30",29,"30_29",-5.2,46.75
"30",30,"30_30",-5.15,46.75
"30",31,"30_31",-5.15,46.725
"31",1,"31_1",-4.475,43.5
"31",2,"31_2",-4.475,43.525
"31",3,"31_3",-4.475,43.55
"31",4,"31_4",-4.475,43.575
"31",5,"31_5",-4.5,43.575
"31",6,"31_6",-4.525,43.575
"31",7,"31_7",-4.55,43.575
"31",8,"31_8",-4.575,43.575
"31",9,"31_9",-4.6,43.575
"31",10,"31_10",-4.6,43.575
"31",11,"31_11",-4.6,43.55
"31",12,"31_12",-4.625,43.55
"31",13,"31_13",-4.625,43.55
"31",14,"31_14",-4.625,43.525
"31",15,"31_15",-4.625,43.5
"31",16,"31_16",-4.6,43.5
"31",17,"31_17",-4.55,43.5
"31",18,"31_18",-4.5,43.5
"31",19,"31_19",-4.475,43.5
"32",1,"32_1",-5.225,43.95
"32",2,"32_2",-5.225,43.95
"32",3,"32_3",-5.225,43.925
"32",4,"32_4",-5.225,43.9
"32",5,"32_5",-5.225,43.875
"32",6,"32_6",-5.2,43.875
"32",7,"32_7",-5.175,43.875
"32",8,"32_8",-5.15,43.875
"32",9,"32_9",-5.125,43.875
"32",10,"32_10",-5.1,43.875
"32",11,"32_11",-5.075,43.875
"32",12,"32_12",-5.075,43.85
"32",13,"32_13",-5.075,43.825
"32",14,"32_14",-5.1,43.825
"32",15,"32_15",-5.125,43.825
"32",16,"32_16",-5.125,43.8
"32",17,"32_17",-5.125,43.775
"32",18,"32_18",-5.125,43.75
"32",19,"32_19",-5.1,43.75
"32",20,"32_20",-5.05,43.75
"32",21,"32_21",-5,43.75
"32",22,"32_22",-4.95,43.75
"32",23,"32_23",-4.95,43.7
"32",24,"32_24",-5,43.7
"32",25,"32_25",-5.05,43.7
"32",26,"32_26",-5.075,43.7
"32",27,"32_27",-5.075,43.7
"32",28,"32_28",-5.075,43.675
"32",29,"32_29",-5.05,43.675
"32",30,"32_30",-5.025,43.675
"32",31,"32_31",-5.025,43.65
"32",32,"32_32",-5.025,43.625
"32",33,"32_33",-5.025,43.6
"32",34,"32_34",-5,43.6
"32",35,"32_35",-4.95,43.6
"32",36,"32_36",-4.925,43.6
"32",37,"32_37",-4.925,43.625
"32",38,"32_38",-4.925,43.65
"32",39,"32_39",-4.925,43.675
"32",40,"32_40",-4.925,43.7
"32",41,"32_41",-4.925,43.725
"32",42,"32_42",-4.925,43.75
"32",43,"32_43",-4.925,43.775
"32",44,"32_44",-4.95,43.775
"32",45,"32_45",-4.975,43.775
"32",46,"32_46",-4.975,43.8
"32",47,"32_47",-4.975,43.825
"32",48,"32_48",-4.975,43.85
"32",49,"32_49",-4.975,43.85
"32",50,"32_50",-5,43.85
"32",51,"32_51",-5,43.875
"32",52,"32_52",-5.025,43.875
"32",53,"32_53",-5.025,43.9
"32",54,"32_54",-5.025,43.9
"32",55,"32_55",-5.05,43.9
"32",56,"32_56",-5.05,43.95
"32",57,"32_57",-5.1,43.95
"32",58,"32_58",-5.15,43.95
"32",59,"32_59",-5.2,43.95
"32",60,"32_60",-5.225,43.95
"33",1,"33_1",-4.725,43.65
"33",2,"33_2",-4.725,43.675
"33",3,"33_3",-4.725,43.7
"33",4,"33_4",-4.725,43.725
"33",5,"33_5",-4.75,43.725
"33",6,"33_6",-4.775,43.725
"33",7,"33_7",-4.8,43.725
"33",8,"33_8",-4.825,43.725
"33",9,"33_9",-4.85,43.725
"33",10,"33_10",-4.875,43.725
"33",11,"33_11",-4.875,43.7
"33",12,"33_12",-4.875,43.675
"33",13,"33_13",-4.875,43.65
"33",14,"33_14",-4.85,43.65
"33",15,"33_15",-4.8,43.65
"33",16,"33_16",-4.75,43.65
"33",17,"33_17",-4.725,43.65
"34",1,"34_1",-6.25,47.275
"34",2,"34_2",-6.225,47.275
"34",3,"34_3",-6.225,47.3
"34",4,"34_4",-6.225,47.325
"34",5,"34_5",-6.225,47.35
"34",6,"34_6",-6.225,47.375
"34",7,"34_7",-6.25,47.375
"34",8,"34_8",-6.275,47.375
"34",9,"34_9",-6.3,47.375
"34",10,"34_10",-6.325,47.375
"34",11,"34_11",-6.35,47.375
"34",12,"34_12",-6.375,47.375
"34",13,"34_13",-6.375,47.4
"34",14,"34_14",-6.375,47.4
"34",15,"34_15",-6.4,47.4
"34",16,"34_16",-6.4,47.425
"34",17,"34_17",-6.425,47.425
"34",18,"34_18",-6.45,47.425
"34",19,"34_19",-6.475,47.425
"34",20,"34_20",-6.5,47.425
"34",21,"34_21",-6.525,47.425
"34",22,"34_22",-6.525,47.4
"34",23,"34_23",-6.525,47.375
"34",24,"34_24",-6.525,47.35
"34",25,"34_25",-6.5,47.35
"34",26,"34_26",-6.45,47.35
"34",27,"34_27",-6.4,47.35
"34",28,"34_28",-6.4,47.3
"34",29,"34_29",-6.35,47.3
"34",30,"34_30",-6.3,47.3
"34",31,"34_31",-6.25,47.3
"34",32,"34_32",-6.25,47.275
"35",1,"35_1",-5.875,43.95
"35",2,"35_2",-5.875,43.95
"35",3,"35_3",-5.875,43.925
"35",4,"35_4",-5.9,43.925
"35",5,"35_5",-5.925,43.925
"35",6,"35_6",-5.95,43.925
"35",7,"35_7",-5.975,43.925
"35",8,"35_8",-5.975,43.9
"35",9,"35_9",-5.975,43.875
"35",10,"35_10",-5.975,43.85
"35",11,"35_11",-5.95,43.85
"35",12,"35_12",-5.95,43.825
"35",13,"35_13",-5.925,43.825
"35",14,"35_14",-5.9,43.825
"35",15,"35_15",-5.9,43.85
"35",16,"35_16",-5.875,43.85
"35",17,"35_17",-5.875,43.875
"35",18,"35_18",-5.85,43.875
"35",19,"35_19",-5.825,43.875
"35",20,"35_20",-5.825,43.85
"35",21,"35_21",-5.8,43.85
"35",22,"35_22",-5.75,43.85
"35",23,"35_23",-5.7,43.85
"35",24,"35_24",-5.7,43.9
"35",25,"35_25",-5.65,43.9
"35",26,"35_26",-5.6,43.9
"35",27,"35_27",-5.55,43.9
"35",28,"35_28",-5.55,43.85
"35",29,"35_29",-5.525,43.85
"35",30,"35_30",-5.525,43.875
"35",31,"35_31",-5.5,43.875
"35",32,"35_32",-5.475,43.875
"35",33,"35_33",-5.475,43.85
"35",34,"35_34",-5.45,43.85
"35",35,"35_35",-5.4,43.85
"35",36,"35_36",-5.35,43.85
"35",37,"35_37",-5.3,43.85
"35",38,"35_38",-5.275,43.85
"35",39,"35_39",-5.275,43.875
"35",40,"35_40",-5.275,43.9
"35",41,"35_41",-5.275,43.925
"35",42,"35_42",-5.3,43.925
"35",43,"35_43",-5.325,43.925
"35",44,"35_44",-5.35,43.925
"35",45,"35_45",-5.375,43.925
"35",46,"35_46",-5.4,43.925
"35",47,"35_47",-5.425,43.925
"35",48,"35_48",-5.425,43.95
"35",49,"35_49",-5.425,43.975
"35",50,"35_50",-5.425,44
"35",51,"35_51",-5.425,44
"35",52,"35_52",-5.45,44
"35",53,"35_53",-5.5,44
"35",54,"35_54",-5.55,44
"35",55,"35_55",-5.55,44.025
"35",56,"35_56",-5.575,44.025
"35",57,"35_57",-5.6,44.025
"35",58,"35_58",-5.625,44.025
"35",59,"35_59",-5.65,44.025
"35",60,"35_60",-5.675,44.025
"35",61,"35_61",-5.675,44.05
"35",62,"35_62",-5.675,44.05
"35",63,"35_63",-5.7,44.05
"35",64,"35_64",-5.75,44.05
"35",65,"35_65",-5.75,44
"35",66,"35_66",-5.8,44
"35",67,"35_67",-5.8,43.95
"35",68,"35_68",-5.85,43.95
"35",69,"35_69",-5.875,43.95
"36",1,"36_1",-6.575,47.35
"36",2,"36_2",-6.575,47.375
"36",3,"36_3",-6.575,47.4
"36",4,"36_4",-6.575,47.425
"36",5,"36_5",-6.575,47.45
"36",6,"36_6",-6.575,47.475
"36",7,"36_7",-6.6,47.475
"36",8,"36_8",-6.625,47.475
"36",9,"36_9",-6.65,47.475
"36",10,"36_10",-6.675,47.475
"36",11,"36_11",-6.675,47.45
"36",12,"36_12",-6.675,47.425
"36",13,"36_13",-6.675,47.4
"36",14,"36_14",-6.65,47.4
"36",15,"36_15",-6.65,47.35
"36",16,"36_16",-6.6,47.35
"36",17,"36_17",-6.575,47.35
"37",1,"37_1",-6.85,47.425
"37",2,"37_2",-6.825,47.425
"37",3,"37_3",-6.825,47.45
"37",4,"37_4",-6.825,47.475
"37",5,"37_5",-6.825,47.5
"37",6,"37_6",-6.825,47.525
"37",7,"37_7",-6.85,47.525
"37",8,"37_8",-6.875,47.525
"37",9,"37_9",-6.9,47.525
"37",10,"37_10",-6.925,47.525
"37",11,"37_11",-6.925,47.5
"37",12,"37_12",-6.925,47.475
"37",13,"37_13",-6.925,47.45
"37",14,"37_14",-6.9,47.45
"37",15,"37_15",-6.85,47.45
"37",16,"37_16",-6.85,47.425
"38",1,"38_1",-7.075,47.45
"38",2,"38_2",-7.075,47.475
"38",3,"38_3",-7.05,47.475
"38",4,"38_4",-7.025,47.475
"38",5,"38_5",-7,47.475
"38",6,"38_6",-6.975,47.475
"38",7,"38_7",-6.975,47.5
"38",8,"38_8",-6.975,47.525
"38",9,"38_9",-6.975,47.55
"38",10,"38_10",-6.975,47.55
"38",11,"38_11",-7,47.55
"38",12,"38_12",-7,47.575
"38",13,"38_13",-7.025,47.575
"38",14,"38_14",-7.05,47.575
"38",15,"38_15",-7.075,47.575
"38",16,"38_16",-7.1,47.575
"38",17,"38_17",-7.125,47.575
"38",18,"38_18",-7.15,47.575
"38",19,"38_19",-7.175,47.575
"38",20,"38_20",-7.175,47.55
"38",21,"38_21",-7.175,47.525
"38",22,"38_22",-7.175,47.5
"38",23,"38_23",-7.175,47.475
"38",24,"38_24",-7.175,47.45
"38",25,"38_25",-7.15,47.45
"38",26,"38_26",-7.1,47.45
"38",27,"38_27",-7.075,47.45
"39",1,"39_1",-6.625,44
"39",2,"39_2",-6.625,44
"39",3,"39_3",-6.625,43.975
"39",4,"39_4",-6.6,43.975
"39",5,"39_5",-6.575,43.975
"39",6,"39_6",-6.575,43.95
"39",7,"39_7",-6.575,43.925
"39",8,"39_8",-6.575,43.9
"39",9,"39_9",-6.55,43.9
"39",10,"39_10",-6.55,43.85
"39",11,"39_11",-6.55,43.8
"39",12,"39_12",-6.525,43.8
"39",13,"39_13",-6.525,43.825
"39",14,"39_14",-6.5,43.825
"39",15,"39_15",-6.475,43.825
"39",16,"39_16",-6.45,43.825
"39",17,"39_17",-6.425,43.825
"39",18,"39_18",-6.4,43.825
"39",19,"39_19",-6.375,43.825
"39",20,"39_20",-6.375,43.8
"39",21,"39_21",-6.375,43.775
"39",22,"39_22",-6.4,43.775
"39",23,"39_23",-6.4,43.75
"39",24,"39_24",-6.35,43.75
"39",25,"39_25",-6.3,43.75
"39",26,"39_26",-6.3,43.725
"39",27,"39_27",-6.275,43.725
"39",28,"39_28",-6.25,43.725
"39",29,"39_29",-6.225,43.725
"39",30,"39_30",-6.225,43.7
"39",31,"39_31",-6.2,43.7
"39",32,"39_32",-6.15,43.7
"39",33,"39_33",-6.1,43.7
"39",34,"39_34",-6.05,43.7
"39",35,"39_35",-6.05,43.75
"39",36,"39_36",-6.05,43.8
"39",37,"39_37",-6.05,43.825
"39",38,"39_38",-6.05,43.825
"39",39,"39_39",-6.075,43.825
"39",40,"39_40",-6.075,43.85
"39",41,"39_41",-6.075,43.875
"39",42,"39_42",-6.075,43.9
"39",43,"39_43",-6.075,43.925
"39",44,"39_44",-6.1,43.925
"39",45,"39_45",-6.125,43.925
"39",46,"39_46",-6.15,43.925
"39",47,"39_47",-6.175,43.925
"39",48,"39_48",-6.175,43.95
"39",49,"39_49",-6.175,43.95
"39",50,"39_50",-6.2,43.95
"39",51,"39_51",-6.25,43.95
"39",52,"39_52",-6.25,43.9
"39",53,"39_53",-6.25,43.85
"39",54,"39_54",-6.3,43.85
"39",55,"39_55",-6.35,43.85
"39",56,"39_56",-6.4,43.85
"39",57,"39_57",-6.4,43.9
"39",58,"39_58",-6.45,43.9
"39",59,"39_59",-6.45,43.95
"39",60,"39_60",-6.5,43.95
"39",61,"39_61",-6.5,44
"39",62,"39_62",-6.55,44
"39",63,"39_63",-6.6,44
"39",64,"39_64",-6.625,44
"40",1,"40_1",-7.4,47.525
"40",2,"40_2",-7.375,47.525
"40",3,"40_3",-7.35,47.525
"40",4,"40_4",-7.325,47.525
"40",5,"40_5",-7.3,47.525
"40",6,"40_6",-7.275,47.525
"40",7,"40_7",-7.275,47.55
"40",8,"40_8",-7.275,47.575
"40",9,"40_9",-7.275,47.6
"40",10,"40_10",-7.275,47.6
"40",11,"40_11",-7.3,47.6
"40",12,"40_12",-7.35,47.6
"40",13,"40_13",-7.35,47.625
"40",14,"40_14",-7.375,47.625
"40",15,"40_15",-7.4,47.625
"40",16,"40_16",-7.425,47.625
"40",17,"40_17",-7.425,47.6
"40",18,"40_18",-7.425,47.575
"40",19,"40_19",-7.425,47.55
"40",20,"40_20",-7.4,47.55
"40",21,"40_21",-7.4,47.525
"41",1,"41_1",-7.475,47.55
"41",2,"41_2",-7.475,47.575
"41",3,"41_3",-7.475,47.6
"41",4,"41_4",-7.475,47.625
"41",5,"41_5",-7.475,47.65
"41",6,"41_6",-7.475,47.675
"41",7,"41_7",-7.5,47.675
"41",8,"41_8",-7.525,47.675
"41",9,"41_9",-7.55,47.675
"41",10,"41_10",-7.575,47.675
"41",11,"41_11",-7.6,47.675
"41",12,"41_12",-7.625,47.675
"41",13,"41_13",-7.65,47.675
"41",14,"41_14",-7.65,47.65
"41",15,"41_15",-7.65,47.6
"41",16,"41_16",-7.6,47.6
"41",17,"41_17",-7.6,47.575
"41",18,"41_18",-7.6,47.575
"41",19,"41_19",-7.575,47.575
"41",20,"41_20",-7.575,47.55
"41",21,"41_21",-7.55,47.55
"41",22,"41_22",-7.5,47.55
"41",23,"41_23",-7.475,47.55
"42",1,"42_1",-7.65,47.775
"42",2,"42_2",-7.65,47.775
"42",3,"42_3",-7.625,47.775
"42",4,"42_4",-7.6,47.775
"42",5,"42_5",-7.575,47.775
"42",6,"42_6",-7.575,47.8
"42",7,"42_7",-7.575,47.825
"42",8,"42_8",-7.575,47.85
"42",9,"42_9",-7.575,47.875
"42",10,"42_10",-7.6,47.875
"42",11,"42_11",-7.625,47.875
"42",12,"42_12",-7.65,47.875
"42",13,"42_13",-7.675,47.875
"42",14,"42_14",-7.7,47.875
"42",15,"42_15",-7.725,47.875
"42",16,"42_16",-7.725,47.85
"42",17,"42_17",-7.725,47.825
"42",18,"42_18",-7.725,47.8
"42",19,"42_19",-7.725,47.775
"42",20,"42_20",-7.7,47.775
"42",21,"42_21",-7.7,47.775
"42",22,"42_22",-7.7,47.8
"42",23,"42_23",-7.65,47.8
"42",24,"42_24",-7.65,47.775
"43",1,"43_1",-8.025,47.7
"43",2,"43_2",-8.025,47.725
"43",3,"43_3",-8.025,47.75
"43",4,"43_4",-8.025,47.775
"43",5,"43_5",-8.025,47.8
"43",6,"43_6",-8.025,47.825
"43",7,"43_7",-8,47.825
"43",8,"43_8",-7.975,47.825
"43",9,"43_9",-7.975,47.85
"43",10,"43_10",-7.975,47.875
"43",11,"43_11",-7.975,47.9
"43",12,"43_12",-7.975,47.925
"43",13,"43_13",-8,47.925
"43",14,"43_14",-8.025,47.925
"43",15,"43_15",-8.05,47.925
"43",16,"43_16",-8.075,47.925
"43",17,"43_17",-8.075,47.9
"43",18,"43_18",-8.075,47.875
"43",19,"43_19",-8.1,47.875
"43",20,"43_20",-8.125,47.875
"43",21,"43_21",-8.125,47.9
"43",22,"43_22",-8.125,47.925
"43",23,"43_23",-8.15,47.925
"43",24,"43_24",-8.175,47.925
"43",25,"43_25",-8.2,47.925
"43",26,"43_26",-8.2,47.9
"43",27,"43_27",-8.15,47.9
"43",28,"43_28",-8.15,47.85
"43",29,"43_29",-8.1,47.85
"43",30,"43_30",-8.1,47.8
"43",31,"43_31",-8.1,47.75
"43",32,"43_32",-8.05,47.75
"43",33,"43_33",-8.05,47.7
"43",34,"43_34",-8.025,47.7
"44",1,"44_1",-8.375,48.025
"44",2,"44_2",-8.35,48.025
"44",3,"44_3",-8.325,48.025
"44",4,"44_4",-8.3,48.025
"44",5,"44_5",-8.275,48.025
"44",6,"44_6",-8.275,48.05
"44",7,"44_7",-8.275,48.075
"44",8,"44_8",-8.275,48.1
"44",9,"44_9",-8.275,48.125
"44",10,"44_10",-8.3,48.125
"44",11,"44_11",-8.325,48.125
"44",12,"44_12",-8.35,48.125
"44",13,"44_13",-8.375,48.125
"44",14,"44_14",-8.375,48.1
"44",15,"44_15",-8.375,48.075
"44",16,"44_16",-8.375,48.05
"44",17,"44_17",-8.375,48.025
"45",1,"45_1",-8.525,48.025
"45",2,"45_2",-8.5,48.025
"45",3,"45_3",-8.475,48.025
"45",4,"45_4",-8.45,48.025
"45",5,"45_5",-8.425,48.025
"45",6,"45_6",-8.425,48.05
"45",7,"45_7",-8.425,48.075
"45",8,"45_8",-8.425,48.1
"45",9,"45_9",-8.425,48.125
"45",10,"45_10",-8.45,48.125
"45",11,"45_11",-8.475,48.125
"45",12,"45_12",-8.5,48.125
"45",13,"45_13",-8.525,48.125
"45",14,"45_14",-8.525,48.1
"45",15,"45_15",-8.525,48.075
"45",16,"45_16",-8.525,48.05
"45",17,"45_17",-8.525,48.025
"46",1,"46_1",-7.2,44.125
"46",2,"46_2",-7.225,44.125
"46",3,"46_3",-7.225,44.1
"46",4,"46_4",-7.225,44.075
"46",5,"46_5",-7.225,44.05
"46",6,"46_6",-7.225,44.025
"46",7,"46_7",-7.225,44
"46",8,"46_8",-7.2,44
"46",9,"46_9",-7.15,44
"46",10,"46_10",-7.1,44
"46",11,"46_11",-7.075,44
"46",12,"46_12",-7.075,44.025
"46",13,"46_13",-7.075,44.05
"46",14,"46_14",-7.075,44.05
"46",15,"46_15",-7.1,44.05
"46",16,"46_16",-7.15,44.05
"46",17,"46_17",-7.15,44.1
"46",18,"46_18",-7.2,44.1
"46",19,"46_19",-7.2,44.125
"46",20,"46_20",-7.2,44.125
"47",1,"47_1",-8.8,48.075
"47",2,"47_2",-8.775,48.075
"47",3,"47_3",-8.775,48.1
"47",4,"47_4",-8.775,48.125
"47",5,"47_5",-8.775,48.15
"47",6,"47_6",-8.775,48.175
"47",7,"47_7",-8.8,48.175
"47",8,"47_8",-8.825,48.175
"47",9,"47_9",-8.85,48.175
"47",10,"47_10",-8.875,48.175
"47",11,"47_11",-8.875,48.15
"47",12,"47_12",-8.875,48.125
"47",13,"47_13",-8.875,48.1
"47",14,"47_14",-8.85,48.1
"47",15,"47_15",-8.8,48.1
"47",16,"47_16",-8.8,48.075
"48",1,"48_1",-9.05,48.125
"48",2,"48_2",-9.025,48.125
"48",3,"48_3",-9.025,48.15
"48",4,"48_4",-9.025,48.175
"48",5,"48_5",-9.025,48.2
"48",6,"48_6",-9.025,48.225
"48",7,"48_7",-9.05,48.225
"48",8,"48_8",-9.075,48.225
"48",9,"48_9",-9.1,48.225
"48",10,"48_10",-9.125,48.225
"48",11,"48_11",-9.125,48.236
"48",12,"48_12",-9.325,48.18
"48",13,"48_13",-9.325,48.175
"48",14,"48_14",-9.3,48.175
"48",15,"48_15",-9.275,48.175
"48",16,"48_16",-9.25,48.175
"48",17,"48_17",-9.225,48.175
"48",18,"48_18",-9.225,48.15
"48",19,"48_19",-9.225,48.125
"48",20,"48_20",-9.225,48.1
"48",21,"48_21",-9.2,48.1
"48",22,"48_22",-9.15,48.1
"48",23,"48_23",-9.15,48.15
"48",24,"48_24",-9.1,48.15
"48",25,"48_25",-9.05,48.15
"48",26,"48_26",-9.05,48.125
"49",1,"49_1",-7.825,44.15
"49",2,"49_2",-7.825,44.15
"49",3,"49_3",-7.825,44.125
"49",4,"49_4",-7.8,44.125
"49",5,"49_5",-7.775,44.125
"49",6,"49_6",-7.75,44.125
"49",7,"49_7",-7.725,44.125
"49",8,"49_8",-7.725,44.15
"49",9,"49_9",-7.725,44.15
"49",10,"49_10",-7.75,44.15
"49",11,"49_11",-7.8,44.15
"49",12,"49_12",-7.825,44.15
"50",1,"50_1",-7.975,44.15
"50",2,"50_2",-7.975,44.15
"50",3,"50_3",-7.975,44.125
"50",4,"50_4",-7.975,44.1
"50",5,"50_5",-7.975,44.075
"50",6,"50_6",-7.95,44.075
"50",7,"50_7",-7.925,44.075
"50",8,"50_8",-7.9,44.075
"50",9,"50_9",-7.875,44.075
"50",10,"50_10",-7.875,44.1
"50",11,"50_11",-7.875,44.125
"50",12,"50_12",-7.875,44.15
"50",13,"50_13",-7.875,44.15
"50",14,"50_14",-7.9,44.15
"50",15,"50_15",-7.95,44.15
"50",16,"50_16",-7.975,44.15
"51",1,"51_1",-8.775,44.2
"51",2,"51_2",-8.775,44.2
"51",3,"51_3",-8.775,44.175
"51",4,"51_4",-8.75,44.175
"51",5,"51_5",-8.725,44.175
"51",6,"51_6",-8.725,44.15
"51",7,"51_7",-8.725,44.125
"51",8,"51_8",-8.7,44.125
"51",9,"51_9",-8.675,44.125
"51",10,"51_10",-8.65,44.125
"51",11,"51_11",-8.625,44.125
"51",12,"51_12",-8.625,44.15
"51",13,"51_13",-8.625,44.175
"51",14,"51_14",-8.625,44.2
"51",15,"51_15",-8.625,44.225
"51",16,"51_16",-8.65,44.225
"51",17,"51_17",-8.675,44.225
"51",18,"51_18",-8.675,44.25
"51",19,"51_19",-8.675,44.25
"51",20,"51_20",-8.7,44.25
"51",21,"51_21",-8.75,44.25
"51",22,"51_22",-8.75,44.2
"51",23,"51_23",-8.775,44.2
"52",1,"52_1",-6.9,36.675
"52",2,"52_2",-6.925,36.675
"52",3,"52_3",-6.95,36.675
"52",4,"52_4",-6.975,36.675
"52",5,"52_5",-6.975,36.65
"52",6,"52_6",-6.975,36.625
"52",7,"52_7",-7,36.625
"52",8,"52_8",-7.025,36.625
"52",9,"52_9",-7.025,36.6
"52",10,"52_10",-7.025,36.575
"52",11,"52_11",-7.025,36.55
"52",12,"52_12",-7.025,36.525
"52",13,"52_13",-7,36.525
"52",14,"52_14",-6.975,36.525
"52",15,"52_15",-6.95,36.525
"52",16,"52_16",-6.925,36.525
"52",17,"52_17",-6.9,36.525
"52",18,"52_18",-6.875,36.525
"52",19,"52_19",-6.875,36.55
"52",20,"52_20",-6.875,36.575
"52",21,"52_21",-6.875,36.6
"52",22,"52_22",-6.875,36.6
"52",23,"52_23",-6.9,36.6
"52",24,"52_24",-6.9,36.65
"52",25,"52_25",-6.9,36.675
"53",1,"53_1",-9.375,43.475
"53",2,"53_2",-9.35,43.475
"53",3,"53_3",-9.325,43.475
"53",4,"53_4",-9.3,43.475
"53",5,"53_5",-9.275,43.475
"53",6,"53_6",-9.275,43.5
"53",7,"53_7",-9.275,43.525
"53",8,"53_8",-9.275,43.55
"53",9,"53_9",-9.275,43.575
"53",10,"53_10",-9.3,43.575
"53",11,"53_11",-9.325,43.575
"53",12,"53_12",-9.35,43.575
"53",13,"53_13",-9.375,43.575
"53",14,"53_14",-9.375,43.55
"53",15,"53_15",-9.375,43.525
"53",16,"53_16",-9.375,43.5
"53",17,"53_17",-9.375,43.475
"54",1,"54_1",-9.325,43.4
"54",2,"54_2",-9.325,43.425
"54",3,"54_3",-9.35,43.425
"54",4,"54_4",-9.375,43.425
"54",5,"54_5",-9.4,43.425
"54",6,"54_6",-9.425,43.425
"54",7,"54_7",-9.425,43.4
"54",8,"54_8",-9.425,43.375
"54",9,"54_9",-9.425,43.35
"54",10,"54_10",-9.4,43.35
"54",11,"54_11",-9.4,43.4
"54",12,"54_12",-9.35,43.4
"54",13,"54_13",-9.325,43.4
"55",1,"55_1",-9.6,42.675
"55",2,"55_2",-9.6,42.675
"55",3,"55_3",-9.575,42.675
"55",4,"55_4",-9.55,42.675
"55",5,"55_5",-9.525,42.675
"55",6,"55_6",-9.525,42.7
"55",7,"55_7",-9.525,42.725
"55",8,"55_8",-9.5,42.725
"55",9,"55_9",-9.5,42.75
"55",10,"55_10",-9.55,42.75
"55",11,"55_11",-9.55,42.8
"55",12,"55_12",-9.55,42.825
"55",13,"55_13",-9.55,42.825
"55",14,"55_14",-9.575,42.825
"55",15,"55_15",-9.575,42.8
"55",16,"55_16",-9.575,42.775
"55",17,"55_17",-9.6,42.775
"55",18,"55_18",-9.625,42.775
"55",19,"55_19",-9.625,42.75
"55",20,"55_20",-9.625,42.725
"55",21,"55_21",-9.625,42.7
"55",22,"55_22",-9.6,42.7
"55",23,"55_23",-9.6,42.675
"56",1,"56_1",-9.45,42.475
"56",2,"56_2",-9.425,42.475
"56",3,"56_3",-9.4,42.475
"56",4,"56_4",-9.4,42.475
"56",5,"56_5",-9.4,42.5
"56",6,"56_6",-9.4,42.55
"56",7,"56_7",-9.4,42.575
"56",8,"56_8",-9.425,42.575
"56",9,"56_9",-9.45,42.575
"56",10,"56_10",-9.475,42.575
"56",11,"56_11",-9.475,42.55
"56",12,"56_12",-9.475,42.525
"56",13,"56_13",-9.475,42.5
"56",14,"56_14",-9.45,42.5
"56",15,"56_15",-9.45,42.475
"57",1,"57_1",-9.65,42.975
"57",2,"57_2",-9.625,42.975
"57",3,"57_3",-9.625,42.95
"57",4,"57_4",-9.625,42.925
"57",5,"57_5",-9.625,42.9
"57",6,"57_6",-9.625,42.875
"57",7,"57_7",-9.6,42.875
"57",8,"57_8",-9.575,42.875
"57",9,"57_9",-9.55,42.875
"57",10,"57_10",-9.55,42.9
"57",11,"57_11",-9.55,42.95
"57",12,"57_12",-9.525,42.95
"57",13,"57_13",-9.525,42.975
"57",14,"57_14",-9.55,42.975
"57",15,"57_15",-9.575,42.975
"57",16,"57_16",-9.575,43
"57",17,"57_17",-9.575,43.025
"57",18,"57_18",-9.55,43.025
"57",19,"57_19",-9.525,43.025
"57",20,"57_20",-9.525,43.05
"57",21,"57_21",-9.525,43.05
"57",22,"57_22",-9.55,43.05
"57",23,"57_23",-9.55,43.1
"57",24,"57_24",-9.55,43.125
"57",25,"57_25",-9.575,43.125
"57",26,"57_26",-9.6,43.125
"57",27,"57_27",-9.625,43.125
"57",28,"57_28",-9.625,43.1
"57",29,"57_29",-9.625,43.075
"57",30,"57_30",-9.65,43.075
"57",31,"57_31",-9.65,43.05
"57",32,"57_32",-9.65,43
"57",33,"57_33",-9.65,42.975
"58",1,"58_1",-9.45,42.125
"58",2,"58_2",-9.425,42.125
"58",3,"58_3",-9.425,42.1
"58",4,"58_4",-9.425,42.075
"58",5,"58_5",-9.425,42.05
"58",6,"58_6",-9.425,42.025
"58",7,"58_7",-9.425,42
"58",8,"58_8",-9.425,41.975
"58",9,"58_9",-9.4,41.975
"58",10,"58_10",-9.375,41.975
"58",11,"58_11",-9.35,41.975
"58",12,"58_12",-9.35,42
"58",13,"58_13",-9.35,42.05
"58",14,"58_14",-9.35,42.1
"58",15,"58_15",-9.35,42.125
"58",16,"58_16",-9.35,42.125
"58",17,"58_17",-9.375,42.125
"58",18,"58_18",-9.375,42.15
"58",19,"58_19",-9.375,42.15
"58",20,"58_20",-9.4,42.15
"58",21,"58_21",-9.4,42.2
"58",22,"58_22",-9.4,42.25
"58",23,"58_23",-9.4,42.3
"58",24,"58_24",-9.4,42.325
"58",25,"58_25",-9.425,42.325
"58",26,"58_26",-9.45,42.325
"58",27,"58_27",-9.475,42.325
"58",28,"58_28",-9.5,42.325
"58",29,"58_29",-9.5,42.3
"58",30,"58_30",-9.5,42.25
"58",31,"58_31",-9.5,42.225
