"Polygon_Number","Coordinate_Order","Coordinate_ID","Longitude","Latitude"
"29",7,"29_7",-5.35,46.975
"29",8,"29_8",-5.375,46.975
"29",9,"29_9",-5.4,46.975
"29",10,"29_10",-5.425,46.975
"29",11,"29_11",-5.425,46.95
"29",12,"29_12",-5.425,46.925
"29",13,"29_13",-5.425,46.9
"29",14,"29_14",-5.4,46.9
"29",15,"29_15",-5.35,46.9
"29",16,"29_16",-5.35,46.875
"30",1,"30_1",-5.15,46.725
"30",2,"30_2",-5.125,46.725
"30",3,"30_3",-5.125,46.75
"30",4,"30_4",-5.125,46.775
"30",5,"30_5",-5.125,46.8
"30",6,"30_6",-5.125,46.825
"30",7,"30_7",-5.15,46.825
"30",8,"30_8",-5.175,46.825
"30",9,"30_9",-5.175,46.85
"30",10,"30_10",-5.175,46.85
"30",11,"30_11",-5.2,46.85
"30",12,"30_12",-5.25,46.85
"30",13,"30_13",-5.25,46.9
"30",14,"30_14",-5.25,46.925
"30",15,"30_15",-5.25,46.925
"30",16,"30_16",-5.275,46.925
"30",17,"30_17",-5.275,46.9
"30",18,"30_18",-5.275,46.875
"30",19,"30_19",-5.3,46.875
"30",20,"30_20",-5.325,46.875
"30",21,"30_21",-5.325,46.85
"30",22,"30_22",-5.325,46.825
"30",23,"30_23",-5.325,46.8
"30",24,"30_24",-5.325,46.775
"30",25,"30_25",-5.3,46.775
"30",26,"30_26",-5.275,46.775
"30",27,"30_27",-5.275,46.75
"30",28,"30_28",-5.25,46.75
"30",29,"30_29",-5.2,46.75
"30",30,"30_30",-5.15,46.75
"30",31,"30_31",-5.15,46.725
"31",1,"31_1",-4.575,43.75
"31",2,"31_2",-4.575,43.75
"31",3,"31_3",-4.575,43.725
"31",4,"31_4",-4.575,43.7
"31",5,"31_5",-4.55,43.7
"31",6,"31_6",-4.55,43.675
"31",7,"31_7",-4.55,43.675
"31",8,"31_8",-4.525,43.675
"31",9,"31_9",-4.525,43.65
"31",10,"31_10",-4.525,43.625
"31",11,"31_11",-4.5,43.625
"31",12,"31_12",-4.475,43.625
"31",13,"31_13",-4.45,43.625
"31",14,"31_14",-4.425,43.625
"31",15,"31_15",-4.425,43.65
"31",16,"31_16",-4.425,43.675
"31",17,"31_17",-4.425,43.7
"31",18,"31_18",-4.425,43.725
"31",19,"31_19",-4.425,43.75
"31",20,"31_20",-4.425,43.75
"31",21,"31_21",-4.45,43.75
"31",22,"31_22",-4.5,43.75
"31",23,"31_23",-4.55,43.75
"31",24,"31_24",-4.575,43.75
"32",1,"32_1",-4.475,43.5
"32",2,"32_2",-4.475,43.525
"32",3,"32_3",-4.475,43.55
"32",4,"32_4",-4.475,43.575
"32",5,"32_5",-4.5,43.575
"32",6,"32_6",-4.525,43.575
"32",7,"32_7",-4.55,43.575
"32",8,"32_8",-4.575,43.575
"32",9,"32_9",-4.6,43.575
"32",10,"32_10",-4.6,43.575
"32",11,"32_11",-4.6,43.55
"32",12,"32_12",-4.625,43.55
"32",13,"32_13",-4.625,43.55
"32",14,"32_14",-4.625,43.525
"32",15,"32_15",-4.625,43.5
"32",16,"32_16",-4.6,43.5
"32",17,"32_17",-4.55,43.5
"32",18,"32_18",-4.5,43.5
"32",19,"32_19",-4.475,43.5
"33",1,"33_1",-5.225,43.95
"33",2,"33_2",-5.225,43.95
"33",3,"33_3",-5.225,43.925
"33",4,"33_4",-5.225,43.9
"33",5,"33_5",-5.225,43.875
"33",6,"33_6",-5.2,43.875
"33",7,"33_7",-5.175,43.875
"33",8,"33_8",-5.15,43.875
"33",9,"33_9",-5.125,43.875
"33",10,"33_10",-5.1,43.875
"33",11,"33_11",-5.075,43.875
"33",12,"33_12",-5.075,43.85
"33",13,"33_13",-5.075,43.825
"33",14,"33_14",-5.1,43.825
"33",15,"33_15",-5.125,43.825
"33",16,"33_16",-5.125,43.8
"33",17,"33_17",-5.125,43.775
"33",18,"33_18",-5.125,43.75
"33",19,"33_19",-5.1,43.75
"33",20,"33_20",-5.05,43.75
"33",21,"33_21",-5,43.75
"33",22,"33_22",-4.95,43.75
"33",23,"33_23",-4.95,43.7
"33",24,"33_24",-5,43.7
"33",25,"33_25",-5.05,43.7
"33",26,"33_26",-5.075,43.7
"33",27,"33_27",-5.075,43.7
"33",28,"33_28",-5.075,43.675
"33",29,"33_29",-5.05,43.675
"33",30,"33_30",-5.025,43.675
"33",31,"33_31",-5.025,43.65
"33",32,"33_32",-5.025,43.625
"33",33,"33_33",-5.025,43.6
"33",34,"33_34",-5,43.6
"33",35,"33_35",-4.95,43.6
"33",36,"33_36",-4.925,43.6
"33",37,"33_37",-4.925,43.625
"33",38,"33_38",-4.925,43.65
"33",39,"33_39",-4.925,43.675
"33",40,"33_40",-4.925,43.7
"33",41,"33_41",-4.925,43.725
"33",42,"33_42",-4.925,43.75
"33",43,"33_43",-4.925,43.775
"33",44,"33_44",-4.95,43.775
"33",45,"33_45",-4.975,43.775
"33",46,"33_46",-4.975,43.8
"33",47,"33_47",-4.975,43.825
"33",48,"33_48",-4.975,43.85
"33",49,"33_49",-4.975,43.85
"33",50,"33_50",-5,43.85
"33",51,"33_51",-5,43.875
"33",52,"33_52",-5.025,43.875
"33",53,"33_53",-5.025,43.9
"33",54,"33_54",-5.025,43.9
"33",55,"33_55",-5.05,43.9
"33",56,"33_56",-5.05,43.95
"33",57,"33_57",-5.1,43.95
"33",58,"33_58",-5.15,43.95
"33",59,"33_59",-5.2,43.95
"33",60,"33_60",-5.225,43.95
"34",1,"34_1",-4.725,43.65
"34",2,"34_2",-4.725,43.675
"34",3,"34_3",-4.725,43.7
"34",4,"34_4",-4.725,43.725
"34",5,"34_5",-4.75,43.725
"34",6,"34_6",-4.775,43.725
"34",7,"34_7",-4.8,43.725
"34",8,"34_8",-4.825,43.725
"34",9,"34_9",-4.85,43.725
"34",10,"34_10",-4.875,43.725
"34",11,"34_11",-4.875,43.7
"34",12,"34_12",-4.875,43.675
"34",13,"34_13",-4.875,43.65
"34",14,"34_14",-4.85,43.65
"34",15,"34_15",-4.8,43.65
"34",16,"34_16",-4.75,43.65
"34",17,"34_17",-4.725,43.65
"35",1,"35_1",-5.975,47.25
"35",2,"35_2",-5.975,47.25
"35",3,"35_3",-5.975,47.225
"35",4,"35_4",-5.975,47.2
"35",5,"35_5",-5.975,47.175
"35",6,"35_6",-5.95,47.175
"35",7,"35_7",-5.925,47.175
"35",8,"35_8",-5.9,47.175
"35",9,"35_9",-5.875,47.175
"35",10,"35_10",-5.875,47.2
"35",11,"35_11",-5.875,47.225
"35",12,"35_12",-5.875,47.25
"35",13,"35_13",-5.875,47.25
"35",14,"35_14",-5.9,47.25
"35",15,"35_15",-5.95,47.25
"35",16,"35_16",-5.975,47.25
"36",1,"36_1",-6.25,47.275
"36",2,"36_2",-6.225,47.275
"36",3,"36_3",-6.225,47.3
"36",4,"36_4",-6.225,47.325
"36",5,"36_5",-6.225,47.35
"36",6,"36_6",-6.225,47.375
"36",7,"36_7",-6.25,47.375
"36",8,"36_8",-6.275,47.375
"36",9,"36_9",-6.3,47.375
"36",10,"36_10",-6.325,47.375
"36",11,"36_11",-6.35,47.375
"36",12,"36_12",-6.375,47.375
"36",13,"36_13",-6.375,47.4
"36",14,"36_14",-6.375,47.4
"36",15,"36_15",-6.4,47.4
"36",16,"36_16",-6.4,47.425
"36",17,"36_17",-6.425,47.425
"36",18,"36_18",-6.45,47.425
"36",19,"36_19",-6.475,47.425
"36",20,"36_20",-6.5,47.425
"36",21,"36_21",-6.525,47.425
"36",22,"36_22",-6.525,47.4
"36",23,"36_23",-6.525,47.375
"36",24,"36_24",-6.525,47.35
"36",25,"36_25",-6.5,47.35
"36",26,"36_26",-6.45,47.35
"36",27,"36_27",-6.4,47.35
"36",28,"36_28",-6.4,47.3
"36",29,"36_29",-6.35,47.3
"36",30,"36_30",-6.3,47.3
"36",31,"36_31",-6.25,47.3
"36",32,"36_32",-6.25,47.275
"37",1,"37_1",-5.875,43.95
"37",2,"37_2",-5.875,43.95
"37",3,"37_3",-5.875,43.925
"37",4,"37_4",-5.9,43.925
"37",5,"37_5",-5.925,43.925
"37",6,"37_6",-5.95,43.925
"37",7,"37_7",-5.975,43.925
"37",8,"37_8",-5.975,43.9
"37",9,"37_9",-5.975,43.875
"37",10,"37_10",-5.975,43.85
"37",11,"37_11",-5.95,43.85
"37",12,"37_12",-5.95,43.825
"37",13,"37_13",-5.925,43.825
"37",14,"37_14",-5.9,43.825
"37",15,"37_15",-5.9,43.85
"37",16,"37_16",-5.875,43.85
"37",17,"37_17",-5.875,43.875
"37",18,"37_18",-5.85,43.875
"37",19,"37_19",-5.825,43.875
"37",20,"37_20",-5.825,43.85
"37",21,"37_21",-5.8,43.85
"37",22,"37_22",-5.75,43.85
"37",23,"37_23",-5.7,43.85
"37",24,"37_24",-5.7,43.9
"37",25,"37_25",-5.65,43.9
"37",26,"37_26",-5.6,43.9
"37",27,"37_27",-5.55,43.9
"37",28,"37_28",-5.55,43.85
"37",29,"37_29",-5.525,43.85
"37",30,"37_30",-5.525,43.875
"37",31,"37_31",-5.5,43.875
"37",32,"37_32",-5.475,43.875
"37",33,"37_33",-5.475,43.85
"37",34,"37_34",-5.45,43.85
"37",35,"37_35",-5.4,43.85
"37",36,"37_36",-5.35,43.85
"37",37,"37_37",-5.3,43.85
"37",38,"37_38",-5.275,43.85
"37",39,"37_39",-5.275,43.875
"37",40,"37_40",-5.275,43.9
"37",41,"37_41",-5.275,43.925
"37",42,"37_42",-5.3,43.925
"37",43,"37_43",-5.325,43.925
"37",44,"37_44",-5.35,43.925
"37",45,"37_45",-5.375,43.925
"37",46,"37_46",-5.4,43.925
"37",47,"37_47",-5.425,43.925
"37",48,"37_48",-5.425,43.95
"37",49,"37_49",-5.425,43.975
"37",50,"37_50",-5.425,44
"37",51,"37_51",-5.425,44
"37",52,"37_52",-5.45,44
"37",53,"37_53",-5.5,44
"37",54,"37_54",-5.55,44
"37",55,"37_55",-5.55,44.025
"37",56,"37_56",-5.575,44.025
"37",57,"37_57",-5.6,44.025
"37",58,"37_58",-5.625,44.025
"37",59,"37_59",-5.65,44.025
"37",60,"37_60",-5.675,44.025
"37",61,"37_61",-5.675,44.05
"37",62,"37_62",-5.675,44.05
"37",63,"37_63",-5.7,44.05
"37",64,"37_64",-5.75,44.05
"37",65,"37_65",-5.75,44
"37",66,"37_66",-5.8,44
"37",67,"37_67",-5.8,43.95
"37",68,"37_68",-5.85,43.95
"37",69,"37_69",-5.875,43.95
"38",1,"38_1",-6.575,47.35
"38",2,"38_2",-6.575,47.375
"38",3,"38_3",-6.575,47.4
"38",4,"38_4",-6.575,47.425
"38",5,"38_5",-6.575,47.45
"38",6,"38_6",-6.575,47.475
"38",7,"38_7",-6.6,47.475
"38",8,"38_8",-6.625,47.475
"38",9,"38_9",-6.65,47.475
"38",10,"38_10",-6.675,47.475
"38",11,"38_11",-6.675,47.45
"38",12,"38_12",-6.675,47.425
"38",13,"38_13",-6.675,47.4
"38",14,"38_14",-6.65,47.4
"38",15,"38_15",-6.65,47.35
"38",16,"38_16",-6.6,47.35
"38",17,"38_17",-6.575,47.35
"39",1,"39_1",-6.85,47.425
"39",2,"39_2",-6.825,47.425
"39",3,"39_3",-6.825,47.45
"39",4,"39_4",-6.825,47.475
"39",5,"39_5",-6.825,47.5
"39",6,"39_6",-6.825,47.525
"39",7,"39_7",-6.85,47.525
"39",8,"39_8",-6.875,47.525
"39",9,"39_9",-6.9,47.525
"39",10,"39_10",-6.925,47.525
"39",11,"39_11",-6.925,47.5
"39",12,"39_12",-6.925,47.475
"39",13,"39_13",-6.925,47.45
"39",14,"39_14",-6.9,47.45
"39",15,"39_15",-6.85,47.45
"39",16,"39_16",-6.85,47.425
"40",1,"40_1",-7.075,47.45
"40",2,"40_2",-7.075,47.475
"40",3,"40_3",-7.05,47.475
"40",4,"40_4",-7.025,47.475
"40",5,"40_5",-7,47.475
"40",6,"40_6",-6.975,47.475
"40",7,"40_7",-6.975,47.5
"40",8,"40_8",-6.975,47.525
"40",9,"40_9",-6.975,47.55
"40",10,"40_10",-6.975,47.55
"40",11,"40_11",-7,47.55
"40",12,"40_12",-7,47.575
"40",13,"40_13",-7.025,47.575
"40",14,"40_14",-7.05,47.575
"40",15,"40_15",-7.075,47.575
"40",16,"40_16",-7.1,47.575
"40",17,"40_17",-7.125,47.575
"40",18,"40_18",-7.15,47.575
"40",19,"40_19",-7.175,47.575
"40",20,"40_20",-7.175,47.55
"40",21,"40_21",-7.175,47.525
"40",22,"40_22",-7.175,47.5
"40",23,"40_23",-7.175,47.475
"40",24,"40_24",-7.175,47.45
"40",25,"40_25",-7.15,47.45
"40",26,"40_26",-7.1,47.45
"40",27,"40_27",-7.075,47.45
"41",1,"41_1",-6.625,44
"41",2,"41_2",-6.625,44
"41",3,"41_3",-6.625,43.975
"41",4,"41_4",-6.6,43.975
"41",5,"41_5",-6.575,43.975
"41",6,"41_6",-6.575,43.95
"41",7,"41_7",-6.575,43.925
"41",8,"41_8",-6.575,43.9
"41",9,"41_9",-6.55,43.9
"41",10,"41_10",-6.55,43.85
"41",11,"41_11",-6.55,43.8
"41",12,"41_12",-6.525,43.8
"41",13,"41_13",-6.525,43.825
"41",14,"41_14",-6.5,43.825
"41",15,"41_15",-6.475,43.825
"41",16,"41_16",-6.45,43.825
"41",17,"41_17",-6.425,43.825
"41",18,"41_18",-6.4,43.825
"41",19,"41_19",-6.375,43.825
"41",20,"41_20",-6.375,43.8
"41",21,"41_21",-6.375,43.775
"41",22,"41_22",-6.4,43.775
"41",23,"41_23",-6.4,43.75
"41",24,"41_24",-6.35,43.75
"41",25,"41_25",-6.3,43.75
"41",26,"41_26",-6.3,43.725
"41",27,"41_27",-6.275,43.725
"41",28,"41_28",-6.25,43.725
"41",29,"41_29",-6.225,43.725
"41",30,"41_30",-6.225,43.7
"41",31,"41_31",-6.2,43.7
"41",32,"41_32",-6.15,43.7
"41",33,"41_33",-6.1,43.7
"41",34,"41_34",-6.05,43.7
"41",35,"41_35",-6.05,43.75
"41",36,"41_36",-6.05,43.8
"41",37,"41_37",-6.05,43.825
"41",38,"41_38",-6.05,43.825
"41",39,"41_39",-6.075,43.825
"41",40,"41_40",-6.075,43.85
"41",41,"41_41",-6.075,43.875
"41",42,"41_42",-6.075,43.9
"41",43,"41_43",-6.075,43.925
"41",44,"41_44",-6.1,43.925
"41",45,"41_45",-6.125,43.925
"41",46,"41_46",-6.15,43.925
"41",47,"41_47",-6.175,43.925
"41",48,"41_48",-6.175,43.95
"41",49,"41_49",-6.175,43.95
"41",50,"41_50",-6.2,43.95
"41",51,"41_51",-6.25,43.95
"41",52,"41_52",-6.25,43.9
"41",53,"41_53",-6.25,43.85
"41",54,"41_54",-6.3,43.85
"41",55,"41_55",-6.35,43.85
"41",56,"41_56",-6.4,43.85
"41",57,"41_57",-6.4,43.9
"41",58,"41_58",-6.45,43.9
"41",59,"41_59",-6.45,43.95
"41",60,"41_60",-6.5,43.95
"41",61,"41_61",-6.5,44
"41",62,"41_62",-6.55,44
"41",63,"41_63",-6.6,44
"41",64,"41_64",-6.625,44
"42",1,"42_1",-7.4,47.525
"42",2,"42_2",-7.375,47.525
"42",3,"42_3",-7.35,47.525
"42",4,"42_4",-7.325,47.525
"42",5,"42_5",-7.3,47.525
"42",6,"42_6",-7.275,47.525
"42",7,"42_7",-7.275,47.55
"42",8,"42_8",-7.275,47.575
"42",9,"42_9",-7.275,47.6
"42",10,"42_10",-7.275,47.6
"42",11,"42_11",-7.3,47.6
"42",12,"42_12",-7.35,47.6
"42",13,"42_13",-7.35,47.625
"42",14,"42_14",-7.375,47.625
"42",15,"42_15",-7.4,47.625
"42",16,"42_16",-7.425,47.625
"42",17,"42_17",-7.425,47.6
"42",18,"42_18",-7.425,47.575
"42",19,"42_19",-7.425,47.55
"42",20,"42_20",-7.4,47.55
"42",21,"42_21",-7.4,47.525
"43",1,"43_1",-7.475,47.55
"43",2,"43_2",-7.475,47.575
"43",3,"43_3",-7.475,47.6
"43",4,"43_4",-7.475,47.625
"43",5,"43_5",-7.475,47.65
"43",6,"43_6",-7.475,47.675
"43",7,"43_7",-7.5,47.675
"43",8,"43_8",-7.525,47.675
"43",9,"43_9",-7.55,47.675
"43",10,"43_10",-7.575,47.675
"43",11,"43_11",-7.6,47.675
"43",12,"43_12",-7.625,47.675
"43",13,"43_13",-7.65,47.675
"43",14,"43_14",-7.65,47.65
"43",15,"43_15",-7.65,47.6
"43",16,"43_16",-7.6,47.6
"43",17,"43_17",-7.6,47.575
"43",18,"43_18",-7.6,47.575
"43",19,"43_19",-7.575,47.575
"43",20,"43_20",-7.575,47.55
"43",21,"43_21",-7.55,47.55
"43",22,"43_22",-7.5,47.55
"43",23,"43_23",-7.475,47.55
"44",1,"44_1",-7.65,47.775
"44",2,"44_2",-7.65,47.775
"44",3,"44_3",-7.625,47.775
"44",4,"44_4",-7.6,47.775
"44",5,"44_5",-7.575,47.775
"44",6,"44_6",-7.575,47.8
"44",7,"44_7",-7.575,47.825
"44",8,"44_8",-7.575,47.85
"44",9,"44_9",-7.575,47.875
"44",10,"44_10",-7.6,47.875
"44",11,"44_11",-7.625,47.875
"44",12,"44_12",-7.65,47.875
"44",13,"44_13",-7.675,47.875
"44",14,"44_14",-7.7,47.875
"44",15,"44_15",-7.725,47.875
"44",16,"44_16",-7.725,47.85
"44",17,"44_17",-7.725,47.825
"44",18,"44_18",-7.725,47.8
"44",19,"44_19",-7.725,47.775
"44",20,"44_20",-7.7,47.775
"44",21,"44_21",-7.7,47.775
"44",22,"44_22",-7.7,47.8
"44",23,"44_23",-7.65,47.8
"44",24,"44_24",-7.65,47.775
"45",1,"45_1",-8.025,47.7
"45",2,"45_2",-8.025,47.725
"45",3,"45_3",-8.025,47.75
"45",4,"45_4",-8.025,47.775
"45",5,"45_5",-8.025,47.8
"45",6,"45_6",-8.025,47.825
"45",7,"45_7",-8,47.825
"45",8,"45_8",-7.975,47.825
"45",9,"45_9",-7.975,47.85
"45",10,"45_10",-7.975,47.875
"45",11,"45_11",-7.975,47.9
"45",12,"45_12",-7.975,47.925
"45",13,"45_13",-8,47.925
"45",14,"45_14",-8.025,47.925
"45",15,"45_15",-8.05,47.925
"45",16,"45_16",-8.075,47.925
"45",17,"45_17",-8.075,47.9
"45",18,"45_18",-8.075,47.875
"45",19,"45_19",-8.1,47.875
"45",20,"45_20",-8.125,47.875
"45",21,"45_21",-8.125,47.9
"45",22,"45_22",-8.125,47.925
"45",23,"45_23",-8.15,47.925
"45",24,"45_24",-8.175,47.925
"45",25,"45_25",-8.2,47.925
"45",26,"45_26",-8.2,47.9
"45",27,"45_27",-8.15,47.9
"45",28,"45_28",-8.15,47.85
"45",29,"45_29",-8.1,47.85
"45",30,"45_30",-8.1,47.8
"45",31,"45_31",-8.1,47.75
"45",32,"45_32",-8.05,47.75
"45",33,"45_33",-8.05,47.7
"45",34,"45_34",-8.025,47.7
"46",1,"46_1",-8.375,48.05
"46",2,"46_2",-8.375,48.025
"46",3,"46_3",-8.35,48.025
"46",4,"46_4",-8.325,48.025
"46",5,"46_5",-8.3,48.025
"46",6,"46_6",-8.275,48.025
"46",7,"46_7",-8.275,48.05
"46",8,"46_8",-8.275,48.075
"46",9,"46_9",-8.275,48.1
"46",10,"46_10",-8.275,48.125
"46",11,"46_11",-8.3,48.125
"46",12,"46_12",-8.325,48.125
"46",13,"46_13",-8.35,48.125
"46",14,"46_14",-8.375,48.125
"46",15,"46_15",-8.375,48.1
"46",16,"46_16",-8.375,48.075
"46",17,"46_17",-8.375,48.05
"47",1,"47_1",-8.525,48.025
"47",2,"47_2",-8.5,48.025
"47",3,"47_3",-8.475,48.025
"47",4,"47_4",-8.45,48.025
"47",5,"47_5",-8.425,48.025
"47",6,"47_6",-8.425,48.05
"47",7,"47_7",-8.425,48.075
"47",8,"47_8",-8.425,48.1
"47",9,"47_9",-8.425,48.125
"47",10,"47_10",-8.45,48.125
"47",11,"47_11",-8.475,48.125
"47",12,"47_12",-8.5,48.125
"47",13,"47_13",-8.525,48.125
"47",14,"47_14",-8.525,48.1
"47",15,"47_15",-8.525,48.075
"47",16,"47_16",-8.525,48.05
"47",17,"47_17",-8.525,48.025
"48",1,"48_1",-7.2,44.125
"48",2,"48_2",-7.225,44.125
"48",3,"48_3",-7.225,44.1
"48",4,"48_4",-7.225,44.075
"48",5,"48_5",-7.225,44.05
"48",6,"48_6",-7.225,44.025
"48",7,"48_7",-7.225,44
"48",8,"48_8",-7.2,44
"48",9,"48_9",-7.15,44
"48",10,"48_10",-7.1,44
"48",11,"48_11",-7.075,44
"48",12,"48_12",-7.075,44.025
"48",13,"48_13",-7.075,44.05
"48",14,"48_14",-7.075,44.05
"48",15,"48_15",-7.1,44.05
"48",16,"48_16",-7.15,44.05
"48",17,"48_17",-7.15,44.1
"48",18,"48_18",-7.2,44.1
"48",19,"48_19",-7.2,44.125
"48",20,"48_20",-7.2,44.125
"49",1,"49_1",-8.8,48.075
"49",2,"49_2",-8.775,48.075
"49",3,"49_3",-8.775,48.1
"49",4,"49_4",-8.775,48.125
"49",5,"49_5",-8.775,48.15
"49",6,"49_6",-8.775,48.175
"49",7,"49_7",-8.8,48.175
"49",8,"49_8",-8.825,48.175
"49",9,"49_9",-8.85,48.175
"49",10,"49_10",-8.875,48.175
"49",11,"49_11",-8.875,48.15
"49",12,"49_12",-8.875,48.125
"49",13,"49_13",-8.875,48.1
"49",14,"49_14",-8.85,48.1
"49",15,"49_15",-8.8,48.1
"49",16,"49_16",-8.8,48.075
"50",1,"50_1",-9.05,48.125
"50",2,"50_2",-9.025,48.125
"50",3,"50_3",-9.025,48.15
"50",4,"50_4",-9.025,48.175
"50",5,"50_5",-9.025,48.2
"50",6,"50_6",-9.025,48.225
"50",7,"50_7",-9.05,48.225
"50",8,"50_8",-9.075,48.225
"50",9,"50_9",-9.1,48.225
"50",10,"50_10",-9.125,48.225
"50",11,"50_11",-9.125,48.236
"50",12,"50_12",-9.325,48.18
"50",13,"50_13",-9.325,48.175
"50",14,"50_14",-9.3,48.175
"50",15,"50_15",-9.275,48.175
"50",16,"50_16",-9.25,48.175
"50",17,"50_17",-9.225,48.175
"50",18,"50_18",-9.225,48.15
"50",19,"50_19",-9.225,48.125
"50",20,"50_20",-9.225,48.1
"50",21,"50_21",-9.2,48.1
"50",22,"50_22",-9.15,48.1
"50",23,"50_23",-9.15,48.15
"50",24,"50_24",-9.1,48.15
"50",25,"50_25",-9.05,48.15
"50",26,"50_26",-9.05,48.125
"51",1,"51_1",-7.825,44.15
"51",2,"51_2",-7.825,44.15
"51",3,"51_3",-7.825,44.125
"51",4,"51_4",-7.8,44.125
"51",5,"51_5",-7.775,44.125
"51",6,"51_6",-7.75,44.125
"51",7,"51_7",-7.725,44.125
"51",8,"51_8",-7.725,44.15
"51",9,"51_9",-7.725,44.15
"51",10,"51_10",-7.75,44.15
"51",11,"51_11",-7.8,44.15
"51",12,"51_12",-7.825,44.15
"52",1,"52_1",-7.975,44.15
"52",2,"52_2",-7.975,44.15
"52",3,"52_3",-7.975,44.125
"52",4,"52_4",-7.975,44.1
"52",5,"52_5",-7.975,44.075
"52",6,"52_6",-7.95,44.075
"52",7,"52_7",-7.925,44.075
"52",8,"52_8",-7.9,44.075
"52",9,"52_9",-7.875,44.075
"52",10,"52_10",-7.875,44.1
"52",11,"52_11",-7.875,44.125
"52",12,"52_12",-7.875,44.15
"52",13,"52_13",-7.875,44.15
"52",14,"52_14",-7.9,44.15
"52",15,"52_15",-7.95,44.15
"52",16,"52_16",-7.975,44.15
"53",1,"53_1",-8.425,44.25
"53",2,"53_2",-8.425,44.25
"53",3,"53_3",-8.425,44.225
"53",4,"53_4",-8.4,44.225
"53",5,"53_5",-8.375,44.225
"53",6,"53_6",-8.35,44.225
"53",7,"53_7",-8.325,44.225
"53",8,"53_8",-8.325,44.25
"53",9,"53_9",-8.325,44.25
"53",10,"53_10",-8.35,44.25
"53",11,"53_11",-8.4,44.25
"53",12,"53_12",-8.425,44.25
"54",1,"54_1",-8.775,44.2
"54",2,"54_2",-8.775,44.2
"54",3,"54_3",-8.775,44.175
"54",4,"54_4",-8.75,44.175
"54",5,"54_5",-8.725,44.175
"54",6,"54_6",-8.725,44.15
"54",7,"54_7",-8.725,44.125
"54",8,"54_8",-8.7,44.125
"54",9,"54_9",-8.675,44.125
"54",10,"54_10",-8.65,44.125
"54",11,"54_11",-8.625,44.125
"54",12,"54_12",-8.625,44.15
"54",13,"54_13",-8.625,44.175
"54",14,"54_14",-8.625,44.2
"54",15,"54_15",-8.625,44.225
"54",16,"54_16",-8.65,44.225
"54",17,"54_17",-8.675,44.225
"54",18,"54_18",-8.675,44.25
"54",19,"54_19",-8.675,44.25
"54",20,"54_20",-8.7,44.25
"54",21,"54_21",-8.75,44.25
"54",22,"54_22",-8.75,44.2
"54",23,"54_23",-8.775,44.2
"55",1,"55_1",-8.95,44.025
"55",2,"55_2",-8.925,44.025
"55",3,"55_3",-8.9,44.025
"55",4,"55_4",-8.875,44.025
"55",5,"55_5",-8.875,44.05
"55",6,"55_6",-8.875,44.075
"55",7,"55_7",-8.875,44.1
"55",8,"55_8",-8.875,44.125
"55",9,"55_9",-8.875,44.15
"55",10,"55_10",-8.875,44.175
"55",11,"55_11",-8.9,44.175
"55",12,"55_12",-8.925,44.175
"55",13,"55_13",-8.95,44.175
"55",14,"55_14",-8.975,44.175
"55",15,"55_15",-8.975,44.15
"55",16,"55_16",-8.975,44.125
"55",17,"55_17",-8.975,44.1
"55",18,"55_18",-8.975,44.075
"55",19,"55_19",-8.975,44.05
"55",20,"55_20",-8.95,44.05
"55",21,"55_21",-8.95,44.025
"56",1,"56_1",-6.9,36.675
"56",2,"56_2",-6.925,36.675
"56",3,"56_3",-6.95,36.675
"56",4,"56_4",-6.975,36.675
"56",5,"56_5",-6.975,36.65
"56",6,"56_6",-6.975,36.625
"56",7,"56_7",-7,36.625
"56",8,"56_8",-7.025,36.625
"56",9,"56_9",-7.025,36.6
"56",10,"56_10",-7.025,36.575
"56",11,"56_11",-7.025,36.55
"56",12,"56_12",-7.025,36.525
"56",13,"56_13",-7,36.525
"56",14,"56_14",-6.975,36.525
"56",15,"56_15",-6.95,36.525
"56",16,"56_16",-6.925,36.525
"56",17,"56_17",-6.9,36.525
"56",18,"56_18",-6.875,36.525
"56",19,"56_19",-6.875,36.55
"56",20,"56_20",-6.875,36.575
"56",21,"56_21",-6.875,36.6
"56",22,"56_22",-6.875,36.6
"56",23,"56_23",-6.9,36.6
"56",24,"56_24",-6.9,36.65
"56",25,"56_25",-6.9,36.675
"57",1,"57_1",-9.275,43.475
"57",2,"57_2",-9.275,43.5
"57",3,"57_3",-9.275,43.525
"57",4,"57_4",-9.275,43.55
"57",5,"57_5",-9.275,43.575
"57",6,"57_6",-9.3,43.575
"57",7,"57_7",-9.325,43.575
"57",8,"57_8",-9.35,43.575
"57",9,"57_9",-9.375,43.575
"57",10,"57_10",-9.375,43.55
"57",11,"57_11",-9.375,43.525
"57",12,"57_12",-9.375,43.5
"57",13,"57_13",-9.375,43.475
"57",14,"57_14",-9.35,43.475
"57",15,"57_15",-9.325,43.475
"57",16,"57_16",-9.3,43.475
"57",17,"57_17",-9.275,43.475
"58",1,"58_1",-9.325,43.4
"58",2,"58_2",-9.325,43.425
"58",3,"58_3",-9.35,43.425
"58",4,"58_4",-9.375,43.425
"58",5,"58_5",-9.4,43.425
"58",6,"58_6",-9.425,43.425
"58",7,"58_7",-9.425,43.4
"58",8,"58_8",-9.425,43.375
"58",9,"58_9",-9.425,43.35
"58",10,"58_10",-9.4,43.35
"58",11,"58_11",-9.4,43.4
"58",12,"58_12",-9.35,43.4
