"Polygon_Number","Coordinate_Order","Coordinate_ID","Longitude","Latitude"
"58",3,"58_3",-9.575,42.675
"58",4,"58_4",-9.55,42.675
"58",5,"58_5",-9.525,42.675
"58",6,"58_6",-9.525,42.7
"58",7,"58_7",-9.525,42.725
"58",8,"58_8",-9.5,42.725
"58",9,"58_9",-9.5,42.75
"58",10,"58_10",-9.55,42.75
"58",11,"58_11",-9.55,42.8
"58",12,"58_12",-9.55,42.825
"58",13,"58_13",-9.55,42.825
"58",14,"58_14",-9.575,42.825
"58",15,"58_15",-9.575,42.8
"58",16,"58_16",-9.575,42.775
"58",17,"58_17",-9.6,42.775
"58",18,"58_18",-9.625,42.775
"58",19,"58_19",-9.625,42.75
"58",20,"58_20",-9.625,42.725
"58",21,"58_21",-9.625,42.7
"58",22,"58_22",-9.6,42.7
"58",23,"58_23",-9.6,42.675
"59",1,"59_1",-7.5,36.225
"59",2,"59_2",-7.475,36.225
"59",3,"59_3",-7.475,36.25
"59",4,"59_4",-7.475,36.275
"59",5,"59_5",-7.475,36.3
"59",6,"59_6",-7.475,36.325
"59",7,"59_7",-7.5,36.325
"59",8,"59_8",-7.525,36.325
"59",9,"59_9",-7.55,36.325
"59",10,"59_10",-7.55,36.325
"59",11,"59_11",-7.55,36.3
"59",12,"59_12",-7.55,36.25
"59",13,"59_13",-7.5,36.25
"59",14,"59_14",-7.5,36.225
"60",1,"60_1",-9.45,42.475
"60",2,"60_2",-9.425,42.475
"60",3,"60_3",-9.4,42.475
"60",4,"60_4",-9.4,42.475
"60",5,"60_5",-9.4,42.5
"60",6,"60_6",-9.4,42.55
"60",7,"60_7",-9.4,42.575
"60",8,"60_8",-9.425,42.575
"60",9,"60_9",-9.45,42.575
"60",10,"60_10",-9.475,42.575
"60",11,"60_11",-9.475,42.55
"60",12,"60_12",-9.475,42.525
"60",13,"60_13",-9.475,42.5
"60",14,"60_14",-9.45,42.5
"60",15,"60_15",-9.45,42.475
"61",1,"61_1",-9.65,42.975
"61",2,"61_2",-9.625,42.975
"61",3,"61_3",-9.625,42.95
"61",4,"61_4",-9.625,42.925
"61",5,"61_5",-9.625,42.9
"61",6,"61_6",-9.625,42.875
"61",7,"61_7",-9.6,42.875
"61",8,"61_8",-9.575,42.875
"61",9,"61_9",-9.55,42.875
"61",10,"61_10",-9.55,42.9
"61",11,"61_11",-9.55,42.95
"61",12,"61_12",-9.525,42.95
"61",13,"61_13",-9.525,42.975
"61",14,"61_14",-9.55,42.975
"61",15,"61_15",-9.575,42.975
"61",16,"61_16",-9.575,43
"61",17,"61_17",-9.575,43.025
"61",18,"61_18",-9.55,43.025
"61",19,"61_19",-9.525,43.025
"61",20,"61_20",-9.525,43.05
"61",21,"61_21",-9.525,43.05
"61",22,"61_22",-9.55,43.05
"61",23,"61_23",-9.55,43.1
"61",24,"61_24",-9.55,43.125
"61",25,"61_25",-9.575,43.125
"61",26,"61_26",-9.6,43.125
"61",27,"61_27",-9.625,43.125
"61",28,"61_28",-9.625,43.1
"61",29,"61_29",-9.625,43.075
"61",30,"61_30",-9.65,43.075
"61",31,"61_31",-9.65,43.05
"61",32,"61_32",-9.65,43
"61",33,"61_33",-9.65,42.975
"62",1,"62_1",-9.45,42.125
"62",2,"62_2",-9.425,42.125
"62",3,"62_3",-9.425,42.1
"62",4,"62_4",-9.425,42.075
"62",5,"62_5",-9.425,42.05
"62",6,"62_6",-9.425,42.025
"62",7,"62_7",-9.425,42
"62",8,"62_8",-9.425,41.975
"62",9,"62_9",-9.4,41.975
"62",10,"62_10",-9.375,41.975
"62",11,"62_11",-9.35,41.975
"62",12,"62_12",-9.35,42
"62",13,"62_13",-9.35,42.05
"62",14,"62_14",-9.35,42.1
"62",15,"62_15",-9.35,42.125
"62",16,"62_16",-9.35,42.125
"62",17,"62_17",-9.375,42.125
"62",18,"62_18",-9.375,42.15
"62",19,"62_19",-9.375,42.15
"62",20,"62_20",-9.4,42.15
"62",21,"62_21",-9.4,42.2
"62",22,"62_22",-9.4,42.25
"62",23,"62_23",-9.4,42.3
"62",24,"62_24",-9.4,42.325
"62",25,"62_25",-9.425,42.325
"62",26,"62_26",-9.45,42.325
"62",27,"62_27",-9.475,42.325
"62",28,"62_28",-9.5,42.325
"62",29,"62_29",-9.5,42.3
"62",30,"62_30",-9.5,42.25
"62",31,"62_31",-9.5,42.225
"62",32,"62_32",-9.475,42.225
"62",33,"62_33",-9.475,42.2
"62",34,"62_34",-9.475,42.175
"62",35,"62_35",-9.475,42.15
"62",36,"62_36",-9.45,42.15
"62",37,"62_37",-9.45,42.125
"63a",1,"63a_1",-7.75,36.325
"63a",2,"63a_2",-7.775,36.325
"63a",3,"63a_3",-7.775,36.3
"63a",4,"63a_4",-7.75,36.3
"63a",5,"63a_5",-7.75,36.325
"63a",6,"63a_6",-7.75,36.325
"63b",1,"63b_1",-7.625,36.35
"63b",2,"63b_2",-7.625,36.375
"63b",3,"63b_3",-7.65,36.375
"63b",4,"63b_4",-7.675,36.375
"63b",5,"63b_5",-7.7,36.375
"63b",6,"63b_6",-7.725,36.375
"63b",7,"63b_7",-7.725,36.35
"63b",8,"63b_8",-7.7,36.35
"63b",9,"63b_9",-7.65,36.35
"63b",10,"63b_10",-7.625,36.35
"64",1,"64_1",-7.925,36.9
"64",2,"64_2",-7.925,36.9
"64",3,"64_3",-7.925,36.875
"64",4,"64_4",-7.925,36.85
"64",5,"64_5",-7.925,36.825
"64",6,"64_6",-7.9,36.825
"64",7,"64_7",-7.875,36.825
"64",8,"64_8",-7.875,36.8
"64",9,"64_9",-7.875,36.775
"64",10,"64_10",-7.85,36.775
"64",11,"64_11",-7.825,36.775
"64",12,"64_12",-7.8,36.775
"64",13,"64_13",-7.775,36.775
"64",14,"64_14",-7.775,36.8
"64",15,"64_15",-7.775,36.825
"64",16,"64_16",-7.775,36.85
"64",17,"64_17",-7.775,36.875
"64",18,"64_18",-7.775,36.9
"64",19,"64_19",-7.775,36.925
"64",20,"64_20",-7.8,36.925
"64",21,"64_21",-7.8,36.925
"64",22,"64_22",-7.8,36.9
"64",23,"64_23",-7.85,36.9
"64",24,"64_24",-7.9,36.9
"64",25,"64_25",-7.925,36.9
"65",1,"65_1",-9.3,41.475
"65",2,"65_2",-9.275,41.475
"65",3,"65_3",-9.275,41.5
"65",4,"65_4",-9.275,41.525
"65",5,"65_5",-9.275,41.55
"65",6,"65_6",-9.275,41.575
"65",7,"65_7",-9.3,41.575
"65",8,"65_8",-9.3,41.575
"65",9,"65_9",-9.3,41.55
"65",10,"65_10",-9.3,41.5
"65",11,"65_11",-9.3,41.475
"65",12,"65_12",-9.3,41.475
"66",1,"66_1",-7.825,36.3
"66",2,"66_2",-7.825,36.325
"66",3,"66_3",-7.825,36.35
"66",4,"66_4",-7.825,36.375
"66",5,"66_5",-7.85,36.375
"66",6,"66_6",-7.875,36.375
"66",7,"66_7",-7.9,36.375
"66",8,"66_8",-7.925,36.375
"66",9,"66_9",-7.925,36.35
"66",10,"66_10",-7.9,36.35
"66",11,"66_11",-7.85,36.35
"66",12,"66_12",-7.85,36.3
"66",13,"66_13",-7.825,36.3
"67",1,"67_1",-8.075,36.675
"67",2,"67_2",-8.075,36.65
"67",3,"67_3",-8.075,36.625
"67",4,"67_4",-8.05,36.625
"67",5,"67_5",-8.025,36.625
"67",6,"67_6",-8,36.625
"67",7,"67_7",-7.975,36.625
"67",8,"67_8",-7.975,36.65
"67",9,"67_9",-7.975,36.675
"67",10,"67_10",-7.975,36.7
"67",11,"67_11",-7.975,36.725
"67",12,"67_12",-7.975,36.75
"67",13,"67_13",-7.975,36.775
"67",14,"67_14",-8,36.775
"67",15,"67_15",-8.025,36.775
"67",16,"67_16",-8.05,36.775
"67",17,"67_17",-8.075,36.775
"67",18,"67_18",-8.075,36.75
"67",19,"67_19",-8.075,36.725
"67",20,"67_20",-8.075,36.7
"67",21,"67_21",-8.075,36.675
"68",1,"68_1",-8.225,36.8
"68",2,"68_2",-8.225,36.8
"68",3,"68_3",-8.225,36.775
"68",4,"68_4",-8.225,36.75
"68",5,"68_5",-8.225,36.725
"68",6,"68_6",-8.2,36.725
"68",7,"68_7",-8.175,36.725
"68",8,"68_8",-8.15,36.725
"68",9,"68_9",-8.125,36.725
"68",10,"68_10",-8.125,36.75
"68",11,"68_11",-8.125,36.775
"68",12,"68_12",-8.125,36.8
"68",13,"68_13",-8.125,36.825
"68",14,"68_14",-8.15,36.825
"68",15,"68_15",-8.15,36.825
"68",16,"68_16",-8.15,36.8
"68",17,"68_17",-8.2,36.8
"68",18,"68_18",-8.225,36.8
"69",1,"69_1",-9.475,40.55
"69",2,"69_2",-9.475,40.55
"69",3,"69_3",-9.475,40.525
"69",4,"69_4",-9.45,40.525
"69",5,"69_5",-9.425,40.525
"69",6,"69_6",-9.4,40.525
"69",7,"69_7",-9.375,40.525
"69",8,"69_8",-9.375,40.55
"69",9,"69_9",-9.375,40.575
"69",10,"69_10",-9.375,40.6
"69",11,"69_11",-9.375,40.625
"69",12,"69_12",-9.4,40.625
"69",13,"69_13",-9.4,40.625
"69",14,"69_14",-9.4,40.6
"69",15,"69_15",-9.4,40.55
"69",16,"69_16",-9.45,40.55
"69",17,"69_17",-9.475,40.55
"70",1,"70_1",-8.725,36.675
"70",2,"70_2",-8.7,36.675
"70",3,"70_3",-8.675,36.675
"70",4,"70_4",-8.65,36.675
"70",5,"70_5",-8.625,36.675
"70",6,"70_6",-8.625,36.7
"70",7,"70_7",-8.625,36.725
"70",8,"70_8",-8.625,36.75
"70",9,"70_9",-8.625,36.775
"70",10,"70_10",-8.65,36.775
"70",11,"70_11",-8.675,36.775
"70",12,"70_12",-8.7,36.775
"70",13,"70_13",-8.725,36.775
"70",14,"70_14",-8.725,36.75
"70",15,"70_15",-8.725,36.725
"70",16,"70_16",-8.725,36.7
"70",17,"70_17",-8.725,36.675
"71",1,"71_1",-9.325,37.85
"71",2,"71_2",-9.325,37.825
"71",3,"71_3",-9.3,37.825
"71",4,"71_4",-9.275,37.825
"71",5,"71_5",-9.25,37.825
"71",6,"71_6",-9.225,37.825
"71",7,"71_7",-9.225,37.85
"71",8,"71_8",-9.225,37.875
"71",9,"71_9",-9.225,37.9
"71",10,"71_10",-9.225,37.925
"71",11,"71_11",-9.25,37.925
"71",12,"71_12",-9.275,37.925
"71",13,"71_13",-9.3,37.925
"71",14,"71_14",-9.325,37.925
"71",15,"71_15",-9.325,37.9
"71",16,"71_16",-9.325,37.875
"71",17,"71_17",-9.325,37.85
"72",1,"72_1",-9.3,36.775
"72",2,"72_2",-9.3,36.775
"72",3,"72_3",-9.275,36.775
"72",4,"72_4",-9.25,36.775
"72",5,"72_5",-9.225,36.775
"72",6,"72_6",-9.2,36.775
"72",7,"72_7",-9.175,36.775
"72",8,"72_8",-9.175,36.8
"72",9,"72_9",-9.175,36.825
"72",10,"72_10",-9.175,36.85
"72",11,"72_11",-9.175,36.875
"72",12,"72_12",-9.2,36.875
"72",13,"72_13",-9.225,36.875
"72",14,"72_14",-9.225,36.9
"72",15,"72_15",-9.225,36.925
"72",16,"72_16",-9.225,36.95
"72",17,"72_17",-9.225,36.975
"72",18,"72_18",-9.25,36.975
"72",19,"72_19",-9.25,36.95
"72",20,"72_20",-9.3,36.95
"72",21,"72_21",-9.325,36.95
"72",22,"72_22",-9.325,36.95
"72",23,"72_23",-9.325,36.925
"72",24,"72_24",-9.325,36.9
"72",25,"72_25",-9.325,36.875
"72",26,"72_26",-9.35,36.875
"72",27,"72_27",-9.35,36.875
"72",28,"72_28",-9.35,36.85
"72",29,"72_29",-9.35,36.8
"72",30,"72_30",-9.3,36.8
"72",31,"72_31",-9.3,36.775
"73",1,"73_1",-9.45,55.875
"73",2,"73_2",-9.425,55.875
"73",3,"73_3",-9.425,55.85
"73",4,"73_4",-9.425,55.825
"73",5,"73_5",-9.425,55.8
"73",6,"73_6",-9.425,55.775
"73",7,"73_7",-9.4,55.775
"73",8,"73_8",-9.375,55.775
"73",9,"73_9",-9.35,55.775
"73",10,"73_10",-9.325,55.775
"73",11,"73_11",-9.325,55.8
"73",12,"73_12",-9.325,55.825
"73",13,"73_13",-9.325,55.85
"73",14,"73_14",-9.325,55.875
"73",15,"73_15",-9.35,55.875
"73",16,"73_16",-9.375,55.875
"73",17,"73_17",-9.375,55.9
"73",18,"73_18",-9.375,55.925
"73",19,"73_19",-9.35,55.925
"73",20,"73_20",-9.325,55.925
"73",21,"73_21",-9.325,55.95
"73",22,"73_22",-9.325,55.975
"73",23,"73_23",-9.325,56
"73",24,"73_24",-9.325,56.025
"73",25,"73_25",-9.35,56.025
"73",26,"73_26",-9.35,56.025
"73",27,"73_27",-9.35,56
"73",28,"73_28",-9.35,55.95
"73",29,"73_29",-9.4,55.95
"73",30,"73_30",-9.4,55.9
"73",31,"73_31",-9.45,55.9
"73",32,"73_32",-9.45,55.875
"74",1,"74_1",-9.3,56.175
"74",2,"74_2",-9.275,56.175
"74",3,"74_3",-9.25,56.175
"74",4,"74_4",-9.225,56.175
"74",5,"74_5",-9.225,56.15
"74",6,"74_6",-9.225,56.125
"74",7,"74_7",-9.2,56.125
"74",8,"74_8",-9.2,56.15
"74",9,"74_9",-9.15,56.15
"74",10,"74_10",-9.15,56.2
"74",11,"74_11",-9.15,56.25
"74",12,"74_12",-9.15,56.275
"74",13,"74_13",-9.15,56.275
"74",14,"74_14",-9.175,56.275
"74",15,"74_15",-9.2,56.275
"74",16,"74_16",-9.225,56.275
"74",17,"74_17",-9.25,56.275
"74",18,"74_18",-9.275,56.275
"74",19,"74_19",-9.3,56.275
"74",20,"74_20",-9.3,56.25
"74",21,"74_21",-9.3,56.2
"74",22,"74_22",-9.3,56.175
"75",1,"75_1",-9.625,55.55
"75",2,"75_2",-9.625,55.55
"75",3,"75_3",-9.625,55.525
"75",4,"75_4",-9.6,55.525
"75",5,"75_5",-9.575,55.525
"75",6,"75_6",-9.575,55.5
"75",7,"75_7",-9.55,55.5
"75",8,"75_8",-9.5,55.5
"75",9,"75_9",-9.5,55.55
"75",10,"75_10",-9.45,55.55
"75",11,"75_11",-9.45,55.575
"75",12,"75_12",-9.45,55.575
"75",13,"75_13",-9.475,55.575
"75",14,"75_14",-9.475,55.6
"75",15,"75_15",-9.475,55.625
"75",16,"75_16",-9.475,55.65
"75",17,"75_17",-9.475,55.675
"75",18,"75_18",-9.475,55.7
"75",19,"75_19",-9.475,55.725
"75",20,"75_20",-9.5,55.725
"75",21,"75_21",-9.5,55.725
"75",22,"75_22",-9.5,55.7
"75",23,"75_23",-9.55,55.7
"75",24,"75_24",-9.55,55.65
"75",25,"75_25",-9.6,55.65
"75",26,"75_26",-9.6,55.6
"75",27,"75_27",-9.6,55.55
"75",28,"75_28",-9.625,55.55
"76",1,"76_1",-9.975,55.45
"76",2,"76_2",-9.975,55.45
"76",3,"76_3",-9.975,55.425
"76",4,"76_4",-9.95,55.425
"76",5,"76_5",-9.925,55.425
"76",6,"76_6",-9.9,55.425
"76",7,"76_7",-9.875,55.425
"76",8,"76_8",-9.875,55.45
"76",9,"76_9",-9.875,55.475
"76",10,"76_10",-9.875,55.5
"76",11,"76_11",-9.875,55.5
"76",12,"76_12",-9.9,55.5
"76",13,"76_13",-9.95,55.5
"76",14,"76_14",-9.95,55.45
"76",15,"76_15",-9.975,55.45
"77",1,"77_1",-10.2,55.125
"77",2,"77_2",-10.175,55.125
"77",3,"77_3",-10.175,55.1
"77",4,"77_4",-10.175,55.075
"77",5,"77_5",-10.15,55.075
"77",6,"77_6",-10.125,55.075
"77",7,"77_7",-10.125,55.05
"77",8,"77_8",-10.125,55.025
"77",9,"77_9",-10.1,55.025
"77",10,"77_10",-10.1,55.05
"77",11,"77_11",-10.05,55.05
"77",12,"77_12",-10.05,55.1
"77",13,"77_13",-10.05,55.125
"77",14,"77_14",-10.075,55.125
"77",15,"77_15",-10.075,55.15
"77",16,"77_16",-10.075,55.175
"77",17,"77_17",-10.075,55.2
"77",18,"77_18",-10.075,55.225
"77",19,"77_19",-10.075,55.25
"77",20,"77_20",-10.075,55.275
"77",21,"77_21",-10.1,55.275
"77",22,"77_22",-10.1,55.275
"77",23,"77_23",-10.1,55.25
"77",24,"77_24",-10.15,55.25
"77",25,"77_25",-10.15,55.2
"77",26,"77_26",-10.15,55.15
"77",27,"77_27",-10.2,55.15
"77",28,"77_28",-10.2,55.125
"78",1,"78_1",-10.325,55
"78",2,"78_2",-10.325,55
"78",3,"78_3",-10.325,54.975
"78",4,"78_4",-10.3,54.975
"78",5,"78_5",-10.275,54.975
"78",6,"78_6",-10.25,54.975
"78",7,"78_7",-10.225,54.975
"78",8,"78_8",-10.225,55
"78",9,"78_9",-10.225,55.025
"78",10,"78_10",-10.225,55.05
"78",11,"78_11",-10.225,55.075
"78",12,"78_12",-10.25,55.075
"78",13,"78_13",-10.25,55.075
"78",14,"78_14",-10.25,55.05
"78",15,"78_15",-10.25,55
"78",16,"78_16",-10.3,55
"78",17,"78_17",-10.325,55
"79a",1,"79a_1",-10.825,54.65
"79a",2,"79a_2",-10.825,54.65
"79a",3,"79a_3",-10.825,54.625
"79a",4,"79a_4",-10.8,54.625
"79a",5,"79a_5",-10.775,54.625
"79a",6,"79a_6",-10.75,54.625
"79a",7,"79a_7",-10.725,54.625
"79a",8,"79a_8",-10.725,54.65
"79a",9,"79a_9",-10.725,54.65
"79a",10,"79a_10",-10.75,54.65
"79a",11,"79a_11",-10.8,54.65
"79a",12,"79a_12",-10.825,54.65
"79b",1,"79b_1",-10.5,54.875
"79b",2,"79b_2",-10.475,54.875
"79b",3,"79b_3",-10.475,54.9
"79b",4,"79b_4",-10.475,54.9
"79b",5,"79b_5",-10.5,54.9
"79b",6,"79b_6",-10.5,54.875
"80",1,"80_1",-11.625,54.3
"80",2,"80_2",-11.625,54.3
"80",3,"80_3",-11.625,54.275
"80",4,"80_4",-11.625,54.25
"80",5,"80_5",-11.625,54.225
"80",6,"80_6",-11.6,54.225
"80",7,"80_7",-11.575,54.225
"80",8,"80_8",-11.55,54.225
"80",9,"80_9",-11.525,54.225
"80",10,"80_10",-11.525,54.25
"80",11,"80_11",-11.525,54.275
"80",12,"80_12",-11.525,54.3
"80",13,"80_13",-11.525,54.325
"80",14,"80_14",-11.525,54.35
"80",15,"80_15",-11.525,54.35
"80",16,"80_16",-11.55,54.35
"80",17,"80_17",-11.55,54.3
"80",18,"80_18",-11.6,54.3
"80",19,"80_19",-11.625,54.3
"81",1,"81_1",-11.825,54
"81",2,"81_2",-11.825,54.025
"81",3,"81_3",-11.85,54.025
"81",4,"81_4",-11.875,54.025
"81",5,"81_5",-11.9,54.025
"81",6,"81_6",-11.925,54.025
"81",7,"81_7",-11.925,54
"81",8,"81_8",-11.925,53.975
"81",9,"81_9",-11.925,53.95
"81",10,"81_10",-11.9,53.95
"81",11,"81_11",-11.9,54
"81",12,"81_12",-11.85,54
"81",13,"81_13",-11.825,54
"82",1,"82_1",-12.025,54.1
"82",2,"82_2",-12.025,54.1
"82",3,"82_3",-12.025,54.075
"82",4,"82_4",-12.025,54.05
"82",5,"82_5",-12.025,54.025
"82",6,"82_6",-12,54.025
"82",7,"82_7",-11.975,54.025
"82",8,"82_8",-11.95,54.025
"82",9,"82_9",-11.925,54.025
"82",10,"82_10",-11.925,54.05
"82",11,"82_11",-11.925,54.075
"82",12,"82_12",-11.925,54.1
"82",13,"82_13",-11.925,54.125
"82",14,"82_14",-11.9,54.125
"82",15,"82_15",-11.875,54.125
"82",16,"82_16",-11.875,54.15
"82",17,"82_17",-11.875,54.15
"82",18,"82_18",-11.9,54.15
"82",19,"82_19",-11.95,54.15
"82",20,"82_20",-11.975,54.15
"82",21,"82_21",-11.975,54.15
"82",22,"82_22",-11.975,54.125
"82",23,"82_23",-12,54.125
"82",24,"82_24",-12,54.1
"82",25,"82_25",-12.025,54.1
"83",1,"83_1",-12.3,54.075
"83",2,"83_2",-12.275,54.075
"83",3,"83_3",-12.275,54.05
"83",4,"83_4",-12.275,54.025
"83",5,"83_5",-12.275,54
"83",6,"83_6",-12.275,53.975
"83",7,"83_7",-12.25,53.975
"83",8,"83_8",-12.225,53.975
"83",9,"83_9",-12.2,53.975
"83",10,"83_10",-12.175,53.975
"83",11,"83_11",-12.175,54
"83",12,"83_12",-12.175,54.025
"83",13,"83_13",-12.175,54.05
"83",14,"83_14",-12.175,54.075
"83",15,"83_15",-12.2,54.075
"83",16,"83_16",-12.225,54.075
"83",17,"83_17",-12.225,54.1
"83",18,"83_18",-12.225,54.1
"83",19,"83_19",-12.25,54.1
"83",20,"83_20",-12.3,54.1
"83",21,"83_21",-12.3,54.075
"83",22,"83_22",-12.3,54.075
"84",1,"84_1",-12.675,54
"84",2,"84_2",-12.675,54
"84",3,"84_3",-12.675,53.975
"84",4,"84_4",-12.65,53.975
"84",5,"84_5",-12.625,53.975
"84",6,"84_6",-12.625,53.95
"84",7,"84_7",-12.625,53.925
"84",8,"84_8",-12.6,53.925
"84",9,"84_9",-12.575,53.925
"84",10,"84_10",-12.55,53.925
"84",11,"84_11",-12.525,53.925
"84",12,"84_12",-12.525,53.95
"84",13,"84_13",-12.525,53.975
"84",14,"84_14",-12.525,54
"84",15,"84_15",-12.525,54.025
"84",16,"84_16",-12.5,54.025
"84",17,"84_17",-12.475,54.025
"84",18,"84_18",-12.475,54.05
"84",19,"84_19",-12.475,54.05
"84",20,"84_20",-12.5,54.05
"84",21,"84_21",-12.55,54.05
"84",22,"84_22",-12.6,54.05
"84",23,"84_23",-12.6,54
"84",24,"84_24",-12.65,54
"84",25,"84_25",-12.675,54
"85",1,"85_1",-9.9,48.575
"85",2,"85_2",-9.875,48.575
"85",3,"85_3",-9.85,48.575
"85",4,"85_4",-9.825,48.575
"85",5,"85_5",-9.8,48.575
"85",6,"85_6",-9.8,48.575
"85",7,"85_7",-9.8,48.6
"85",8,"85_8",-9.75,48.6
"85",9,"85_9",-9.725,48.6
"85",10,"85_10",-9.725,48.625
"85",11,"85_11",-9.725,48.65
"85",12,"85_12",-9.725,48.675
"85",13,"85_13",-9.75,48.675
"85",14,"85_14",-9.775,48.675
"85",15,"85_15",-9.8,48.675
"85",16,"85_16",-9.825,48.675
"85",17,"85_17",-9.825,48.7
"85",18,"85_18",-9.825,48.7
"85",19,"85_19",-9.85,48.7
"85",20,"85_20",-9.9,48.7
"85",21,"85_21",-9.95,48.7
"85",22,"85_22",-9.95,48.725
"85",23,"85_23",-9.975,48.725
"85",24,"85_24",-9.975,48.7
"85",25,"85_25",-9.975,48.675
"85",26,"85_26",-9.975,48.65
"85",27,"85_27",-9.975,48.625
"85",28,"85_28",-9.95,48.625
"85",29,"85_29",-9.925,48.625
"85",30,"85_30",-9.925,48.6
"85",31,"85_31",-9.9,48.6
"85",32,"85_32",-9.9,48.575
"86",1,"86_1",-12.675,53.85
"86",2,"86_2",-12.675,53.875
"86",3,"86_3",-12.675,53.9
"86",4,"86_4",-12.675,53.925
"86",5,"86_5",-12.7,53.925
"86",6,"86_6",-12.725,53.925
"86",7,"86_7",-12.75,53.925
"86",8,"86_8",-12.775,53.925
"86",9,"86_9",-12.775,53.9
"86",10,"86_10",-12.775,53.875
"86",11,"86_11",-12.775,53.85
"86",12,"86_12",-12.75,53.85
"86",13,"86_13",-12.7,53.85
"86",14,"86_14",-12.675,53.85
"87",1,"87_1",-10.125,48.55
"87",2,"87_2",-10.125,48.575
"87",3,"87_3",-10.125,48.6
"87",4,"87_4",-10.125,48.625
"87",5,"87_5",-10.15,48.625
"87",6,"87_6",-10.175,48.625
"87",7,"87_7",-10.2,48.625
"87",8,"87_8",-10.225,48.625
"87",9,"87_9",-10.225,48.6
"87",10,"87_10",-10.225,48.575
"87",11,"87_11",-10.225,48.55
"87",12,"87_12",-10.2,48.55
"87",13,"87_13",-10.15,48.55
"87",14,"87_14",-10.125,48.55
"88",1,"88_1",-10.3,48.575
"88",2,"88_2",-10.3,48.575
"88",3,"88_3",-10.275,48.575
"88",4,"88_4",-10.275,48.6
"88",5,"88_5",-10.275,48.625
"88",6,"88_6",-10.275,48.65
"88",7,"88_7",-10.275,48.675
"88",8,"88_8",-10.275,48.7
"88",9,"88_9",-10.275,48.725
"88",10,"88_10",-10.3,48.725
"88",11,"88_11",-10.325,48.725
"88",12,"88_12",-10.35,48.725
"88",13,"88_13",-10.375,48.725
"88",14,"88_14",-10.4,48.725
"88",15,"88_15",-10.425,48.725
"88",16,"88_16",-10.45,48.725
"88",17,"88_17",-10.475,48.725
"88",18,"88_18",-10.475,48.7
"88",19,"88_19",-10.475,48.675
"88",20,"88_20",-10.475,48.65
"88",21,"88_21",-10.475,48.625
"88",22,"88_22",-10.475,48.6
"88",23,"88_23",-10.475,48.575
"88",24,"88_24",-10.475,48.55
"88",25,"88_25",-10.45,48.55
"88",26,"88_26",-10.45,48.525
"88",27,"88_27",-10.425,48.525
"88",28,"88_28",-10.4,48.525
"88",29,"88_29",-10.4,48.525
"88",30,"88_30",-10.4,48.55
"88",31,"88_31",-10.375,48.55
"88",32,"88_32",-10.375,48.575
"88",33,"88_33",-10.35,48.575
"88",34,"88_34",-10.35,48.6
"88",35,"88_35",-10.3,48.6
"88",36,"88_36",-10.3,48.575
"89",1,"89_1",-11.675,51.25
"89",2,"89_2",-11.675,51.275
"89",3,"89_3",-11.65,51.275
"89",4,"89_4",-11.625,51.275
"89",5,"89_5",-11.6,51.275
"89",6,"89_6",-11.575,51.275
"89",7,"89_7",-11.575,51.3
"89",8,"89_8",-11.575,51.325
"89",9,"89_9",-11.575,51.35
"89",10,"89_10",-11.575,51.375
"89",11,"89_11",-11.575,51.4
"89",12,"89_12",-11.575,51.425
"89",13,"89_13",-11.6,51.425
"89",14,"89_14",-11.625,51.425
"89",15,"89_15",-11.65,51.425
"89",16,"89_16",-11.675,51.425
"89",17,"89_17",-11.675,51.45
"89",18,"89_18",-11.675,51.475
"89",19,"89_19",-11.675,51.5
"89",20,"89_20",-11.675,51.525
"89",21,"89_21",-11.7,51.525
"89",22,"89_22",-11.725,51.525
"89",23,"89_23",-11.75,51.525
"89",24,"89_24",-11.75,51.525
"89",25,"89_25",-11.75,51.5
"89",26,"89_26",-11.75,51.45
"89",27,"89_27",-11.75,51.4
"89",28,"89_28",-11.75,51.35
"89",29,"89_29",-11.7,51.35
"89",30,"89_30",-11.7,51.3
"89",31,"89_31",-11.7,51.25
"89",32,"89_32",-11.675,51.25
"90",1,"90_1",-11.275,50.7
"90",2,"90_2",-11.275,50.725
"90",3,"90_3",-11.275,50.75
"90",4,"90_4",-11.275,50.775
"90",5,"90_5",-11.3,50.775
"90",6,"90_6",-11.325,50.775
"90",7,"90_7",-11.35,50.775
"90",8,"90_8",-11.375,50.775
"90",9,"90_9",-11.375,50.75
"90",10,"90_10",-11.35,50.75
"90",11,"90_11",-11.35,50.7
"90",12,"90_12",-11.3,50.7
"90",13,"90_13",-11.275,50.7
"91",1,"91_1",-12.975,53.975
"91",2,"91_2",-13,53.975
"91",3,"91_3",-13.025,53.975
"91",4,"91_4",-13.05,53.975
"91",5,"91_5",-13.075,53.975
"91",6,"91_6",-13.075,53.95
"91",7,"91_7",-13.075,53.925
"91",8,"91_8",-13.075,53.9
"91",9,"91_9",-13.075,53.875
"91",10,"91_10",-13.05,53.875
"91",11,"91_11",-13.025,53.875
"91",12,"91_12",-13,53.875
"91",13,"91_13",-12.975,53.875
"91",14,"91_14",-12.975,53.9
"91",15,"91_15",-12.975,53.925
"91",16,"91_16",-12.975,53.95
"91",17,"91_17",-12.975,53.975
"92",1,"92_1",-10.65,48.625
"92",2,"92_2",-10.625,48.625
"92",3,"92_3",-10.6,48.625
"92",4,"92_4",-10.575,48.625
"92",5,"92_5",-10.55,48.625
